Date,Open,High,Low,Close,Volume
26-09-2017,386.2,394.25,386.2,390.55,3115143
27-09-2017,392.6,392.6,370.45,372.55,3009736
28-09-2017,372.55,375,363.7,372.05,3785886
29-09-2017,374.4,378.2,372.25,376.75,2109890
03-10-2017,377.55,385.8,375.1,383.7,3673873
04-10-2017,383.9,389.5,379.15,387.65,2084250
05-10-2017,388,389.15,384.2,385.9,1853539
06-10-2017,388.4,392.3,387.25,389.25,3006087
09-10-2017,388,395.7,382.1,393.7,4359490
10-10-2017,394.95,398.35,390.2,396.85,4067875
11-10-2017,398.5,401.25,394,396.95,5121486
12-10-2017,397.1,406.35,392.75,403.7,4202243
13-10-2017,406.5,409.5,400.45,408.2,3245961
16-10-2017,409.1,410.8,403.65,406.8,4209209
17-10-2017,406.45,408.25,402.7,406.85,3291749
18-10-2017,407.1,407.1,402.35,406.9,3641132
19-10-2017,405,406.3,397,401.4,137226
23-10-2017,403.2,412.95,400.05,407.05,4555429
24-10-2017,407.05,408.75,402.6,406.2,3406694
25-10-2017,408.8,417.65,405.2,415.45,2475241
26-10-2017,416,419.35,409.55,414.3,1542452
27-10-2017,416.5,439,414.4,432.05,5306544
30-10-2017,436.5,436.5,427.8,429.8,1465328
31-10-2017,430.25,432.95,425.6,430.35,3418248
01-11-2017,432,437.45,429.35,433.1,3931939
02-11-2017,433,439.8,428.3,437.25,3075833
03-11-2017,438.65,440.8,432.75,434.85,3097775
06-11-2017,434,443.3,430.65,437.55,4541407
07-11-2017,437.5,439.75,428.3,431.55,3989010
08-11-2017,433,436.7,427.15,429.7,2723792
09-11-2017,430.6,437.25,428.25,433.4,3478532
10-11-2017,435.45,435.45,426.1,432.05,1506241
13-11-2017,433,433.55,411.4,413.35,4344820
14-11-2017,413.35,417.85,406.7,410.75,2326922
15-11-2017,410,414.25,403.65,407.1,1849192
16-11-2017,408,410.6,395,397.2,5321941
17-11-2017,401,405,396,400.95,6515843
20-11-2017,400.95,405.9,397.1,398.6,4437937
21-11-2017,399.3,405.85,399.3,400.8,5418727
22-11-2017,402.5,416.65,401.65,414.5,5170814
23-11-2017,415.3,415.3,402.55,407.1,3903036
24-11-2017,411,411,401.85,404.6,1374660
27-11-2017,404.5,404.5,398,399.5,2993007
28-11-2017,399.6,403.65,395.2,396.95,6013556
29-11-2017,397.6,405.6,395.05,403.45,5205458
30-11-2017,401.35,401.35,396,398,5552149
01-12-2017,400.9,404.8,382.05,386.75,1836997
04-12-2017,386.75,389.2,377.35,388.15,3650818
05-12-2017,388.15,389.25,379.05,388.85,5100915
06-12-2017,386.4,388.9,382.6,385.75,4212760
07-12-2017,387.05,391,384.3,389.7,6934180
08-12-2017,391.5,396.9,391.2,393.4,3282945
11-12-2017,396,396,384.5,391.75,3457130
12-12-2017,391.5,405.6,389.5,402.5,6686699
13-12-2017,401.8,402.25,391.9,394,5035855
14-12-2017,397.55,398.9,386.2,395.1,3587939
15-12-2017,405.7,408,400.1,401.35,4643671
18-12-2017,395.8,414.5,374.05,404.6,9127457
19-12-2017,405,409.35,400.95,405.8,2700184
20-12-2017,404,408.15,400.55,404.4,4228842
21-12-2017,405,408.35,401,402.3,3336146
22-12-2017,403,409.45,399.2,402.15,2449944
26-12-2017,403.75,405.85,400.2,404.55,3466595
27-12-2017,405.95,407,400.7,404.2,4355090
28-12-2017,404.2,404.9,397.55,398.7,4180605
29-12-2017,401.15,407.15,399.3,405.65,3574054
01-01-2018,406.7,407.7,398.05,399.65,2701537
02-01-2018,403.45,403.45,395,397.4,1322980
03-01-2018,398.1,410.9,397.45,407.65,4679468
04-01-2018,408.7,410.7,406.05,409.85,1990506
05-01-2018,411.9,426.95,410.2,423.8,5448214
08-01-2018,424,427.5,421.1,422.9,3447843
09-01-2018,422.9,425.55,419.2,421.1,2509904
10-01-2018,422,427.9,418.75,423.45,4253925
11-01-2018,423,430.65,421,425.5,4415343
12-01-2018,425.85,428.35,411.55,423.3,2581486
15-01-2018,425.55,427.9,419.5,420.6,1599208
16-01-2018,421.5,428.25,418.45,423.55,2318100
17-01-2018,424.25,436,422.75,433.4,6715953
18-01-2018,437.95,438.15,409.35,416.25,8794103
19-01-2018,418.8,435.45,418.8,433.45,7588904
22-01-2018,434,443.35,432.55,438.05,7092514
23-01-2018,438.05,442,433,438.4,4659591
24-01-2018,437,452.35,429.1,448.75,5201505
25-01-2018,450,450,434.8,436.5,6792843
29-01-2018,436.5,442.35,432,436.65,2126497
30-01-2018,435,436.15,426.8,428.25,2389618
31-01-2018,428,435.5,424.5,428.85,2734628
01-02-2018,431,433,414.45,428.75,1681704
02-02-2018,424.5,426.2,412,417.95,4265914
05-02-2018,408,413,406.3,408.2,2936554
06-02-2018,395,410.35,387,404.8,2963450
07-02-2018,414.4,414.4,404.15,407,2592845
08-02-2018,408.25,416.15,401.1,405.1,2952821
09-02-2018,400,401.6,394,399,2936187
12-02-2018,403.75,406.15,400,403.35,1249277
14-02-2018,405,416.8,405,413,3001847
15-02-2018,421.5,424,409.55,411.7,3293138
16-02-2018,414,415.6,402.35,405.45,1740283
19-02-2018,407.5,407.5,388.65,393.85,2140756
20-02-2018,394,398,387.2,394.9,2045167
21-02-2018,396.5,398.75,389.75,395.6,1800533
22-02-2018,395,406.2,392.75,404,4726021
23-02-2018,405.1,409.25,402,406.5,1953157
26-02-2018,407.5,417,407.5,415.05,2299169
27-02-2018,417,417,409.65,410.45,1334518
28-02-2018,410,412.35,403.1,408.35,2823115
01-03-2018,408.35,413.75,405,406.1,1216685
05-03-2018,404.95,411.45,400.1,403.95,3665892
06-03-2018,406.7,413.75,395.15,405.25,3321338
07-03-2018,398.95,398.95,372.25,376.95,6951930
08-03-2018,379,393,369.7,387.95,11040375
09-03-2018,392,393.65,373.8,377.9,5352078
12-03-2018,382,389.2,377,386.6,3693431
13-03-2018,387,391.4,381.15,385.2,2175696
14-03-2018,383.1,384.75,376.85,382.1,3616289
15-03-2018,383.6,386.4,380.3,382.15,1818766
16-03-2018,377.9,382.25,367.45,370.5,4972566
19-03-2018,370,371.5,355.25,364.3,5253759
20-03-2018,364.3,371.8,360.15,370,1780257
21-03-2018,372.9,373.75,362.3,363.7,2296120
22-03-2018,365,365,354.1,358.25,3443184
23-03-2018,355,367,350.45,362.4,4518979
26-03-2018,364.4,368.7,351.5,365.15,3884338
27-03-2018,368.15,369.4,361.9,365.5,2631162
28-03-2018,364.5,364.5,351.05,354.1,4766456
02-04-2018,356,371.9,356,369.7,2978988
03-04-2018,368.5,371,362.7,366.4,2679172
04-04-2018,368,373.7,363.75,367.8,5611445
05-04-2018,372,379.8,371.5,375.95,3648555
06-04-2018,378.45,383.6,374.65,379.3,2037081
09-04-2018,380.65,382.8,376.35,377.35,1571745
10-04-2018,379,390.5,378.6,387.25,3493681
11-04-2018,388,388.15,375.5,377.9,2045552
12-04-2018,378,378.75,369.25,372.35,3609657
13-04-2018,375.8,386.9,372.35,383.1,6485732
16-04-2018,381.75,389,379.25,387.5,2682231
17-04-2018,391.5,393.95,382,383.4,3770554
18-04-2018,385.25,387.7,380.2,384.95,2568988
19-04-2018,387.3,390.7,383.45,386.55,2848405
20-04-2018,386,387.25,378.95,381.15,2178241
23-04-2018,381.45,389.55,375.55,386.35,3614484
24-04-2018,387.25,394.5,387.1,392.25,3093161
25-04-2018,394,397.45,390.2,391.9,3205946
26-04-2018,388.65,398.5,388.1,397.1,3663748
27-04-2018,398.3,405.9,398.3,402.45,8210865
30-04-2018,405.8,411.3,402.4,407.3,2264144
02-05-2018,408,411.2,397.3,401.1,3047308
03-05-2018,399.7,406.3,393.55,397,3161687
04-05-2018,401.95,409.6,391.3,408.25,4782981
07-05-2018,410,414.3,405.95,412.4,2582072
08-05-2018,413.1,415.65,410.1,412.8,1945992
09-05-2018,412.1,415.3,409.6,413.35,1408466
10-05-2018,413.85,414.4,409.1,410.8,1552936
11-05-2018,412.35,414.5,410.85,412.7,1442596
14-05-2018,413.95,414,407.4,409.95,5517825
15-05-2018,399,412,397.4,409.15,3089340
16-05-2018,407.75,409.75,400.25,403.1,1897907
17-05-2018,404,405.5,395.6,397.9,1614257
18-05-2018,396.15,397.1,384.05,389.5,3895361
21-05-2018,389.35,392.55,381.5,383.7,1544488
22-05-2018,382.7,389.05,377.75,379.75,1861819
23-05-2018,379.8,383.1,373.5,374.25,1560605
24-05-2018,374.95,378.6,364.7,371.25,3299522
25-05-2018,371.5,382,366.5,379.9,2372618
28-05-2018,382.5,383.45,376.2,378.9,1807896
29-05-2018,379.8,383.85,373.2,377.85,3394813
30-05-2018,374,378.95,370,374.4,3110433
31-05-2018,375.5,397.6,369.25,392.15,11133305
01-06-2018,394.1,395.4,382.3,387.6,3219572
04-06-2018,388,388.95,376.05,378.55,2481566
05-06-2018,378.75,379.35,371.5,373.6,2767220
06-06-2018,374,377.5,373.35,375.8,3927114
07-06-2018,378,384.8,376.55,380.05,1770108
08-06-2018,381,382.75,375.1,380.5,1232441
11-06-2018,384,387.7,380.1,382.3,2030226
12-06-2018,384,390.75,382.35,388.9,1920763
13-06-2018,391.15,392,381.6,382.85,2529140
14-06-2018,383.65,383.65,372.05,374.45,2398168
15-06-2018,369.8,375.9,369.8,372.95,7278768
18-06-2018,373,375.75,369.2,370.55,966982
19-06-2018,369.55,371.7,361.4,362.45,3037612
20-06-2018,363,366.75,357.2,365.65,4112085
21-06-2018,369,374.8,365.95,366.9,4844094
22-06-2018,364.9,367.35,361.2,365.8,2982451
25-06-2018,366,367.75,359.05,361.15,1716838
26-06-2018,361,366.55,356.4,362.9,1997309
27-06-2018,362,365.05,355.15,361.1,3186106
28-06-2018,359.7,364.45,358.15,361.8,9627099
29-06-2018,364.45,377.4,359.05,373.15,3241005
02-07-2018,371,373.9,359.15,362.8,1732427
03-07-2018,362.5,365.45,360.25,362.75,1488048
04-07-2018,362.95,363.5,355.95,359.95,1616705
05-07-2018,361.35,363.4,355.6,361.9,1526982
06-07-2018,361.9,370.9,358.35,365.75,1549142
09-07-2018,367,369.9,365.6,366.95,1050376
10-07-2018,367.55,375.3,367.55,370.45,1656692
11-07-2018,369.9,378.3,368,373.5,2480112
12-07-2018,374.4,375.7,368.6,369.35,1458875
13-07-2018,374,377.3,367.5,370.4,3006407
16-07-2018,370.5,372.3,358.5,360.05,1340324
17-07-2018,361.1,369.2,360.8,366.7,1775116
18-07-2018,365.85,375.4,361.75,364.05,2065237
19-07-2018,366.4,371,364.1,369.6,1537925
20-07-2018,369.6,376.9,366.9,370.05,1886770
23-07-2018,370.2,385,370,383.75,2517823
24-07-2018,385.4,394.3,382.75,392.6,3937762
25-07-2018,392.5,401.45,391.2,398.75,4308866
26-07-2018,395.8,402,394.7,399.3,2388169
27-07-2018,402.45,402.45,391.15,394.65,2966414
30-07-2018,395,397.5,387.65,390.8,1649794
31-07-2018,389.75,401.5,386.15,399.75,2502908
01-08-2018,402.95,402.95,395.05,399,1774615
02-08-2018,397.6,404.6,394,399.15,2966243
03-08-2018,399.05,403.5,398.15,399.55,1632617
06-08-2018,403.5,406.4,395.3,397.35,2817990
07-08-2018,393.5,394.45,369.2,372.3,9635717
08-08-2018,375,376.55,369.65,374.6,3276532
09-08-2018,376,381,371.55,378,1992284
10-08-2018,377.3,382.1,376,379.3,1142258
13-08-2018,378,379.6,374.65,377.15,1438549
14-08-2018,377.55,378.7,371,373.15,1501909
16-08-2018,372,374.1,367.3,370.3,2376448
17-08-2018,371,379.1,371,374.1,1983257
20-08-2018,376.4,379.5,374.15,378.25,1280487
21-08-2018,378.55,382,375.4,377.95,1592878
23-08-2018,379.7,385.6,372.5,384.5,2012760
24-08-2018,385,387.8,375,376.75,2085488
27-08-2018,378,382.3,375.55,378.65,2055581
28-08-2018,380.4,388.4,376.15,386.95,5128415
29-08-2018,383.25,393.3,383.25,385.9,3234342
30-08-2018,386.2,389.2,380.1,383.75,3566612
31-08-2018,384,394,381.2,383.15,3931829
03-09-2018,384,392.95,378.45,384.45,2744322
04-09-2018,384.55,386.95,372.45,373.75,2960605
05-09-2018,374.3,380.5,368.5,379.2,2276777
06-09-2018,381.5,387.5,374.65,384.8,1820623
07-09-2018,383.05,385.6,375.65,377.45,1859785
10-09-2018,375.65,382.95,370.6,371.95,3129554
11-09-2018,373.9,377.85,363,364.65,2452935
12-09-2018,366.7,377.45,364.8,376.05,3711887
14-09-2018,376.8,385.9,376.1,380.1,2937705
17-09-2018,377.3,384,376.3,380.8,1401771
18-09-2018,383.6,388,377.1,379.55,2692099
19-09-2018,382,382.1,371,372.4,2121141
21-09-2018,373.05,379.75,316.55,361.75,3241191
24-09-2018,364.35,366,338.5,345.85,3415863
25-09-2018,345.1,349.45,324.3,337.95,5028005
26-09-2018,340.5,344.9,330.6,338.55,3424347
27-09-2018,338.55,344.95,330.15,335.25,4896009
28-09-2018,335.25,341,326.5,328.9,4653499
01-10-2018,328,334.4,320,330.35,4159563
03-10-2018,327.3,338,326.4,329.75,4438442
04-10-2018,324.7,329.4,314,317.05,4508937
05-10-2018,317.1,318.4,298,301.8,7177862
08-10-2018,301.8,305.6,294.1,304.35,5915306
09-10-2018,304,324,302.5,318.75,5771005
10-10-2018,318.7,332.9,316,327.1,2734052
11-10-2018,320,324.85,311.1,313.5,2739752
12-10-2018,317,327.85,317,323.15,2428109
15-10-2018,326,326.4,315.15,321.25,1925052
16-10-2018,323.4,335.8,321.9,333.35,4764262
17-10-2018,337.5,339.3,309.6,313.9,3323311
19-10-2018,313.95,320.25,305.35,315.35,2731598
22-10-2018,318.7,324.9,308.95,315.4,4606057
23-10-2018,317.35,320.7,311,319,3893139
24-10-2018,325,329.4,307.4,314.15,7675048
25-10-2018,311.9,312.9,298.7,305.6,4584103
26-10-2018,307,310.55,301.45,304.1,4704344
29-10-2018,305.1,327.95,303,326.4,5379930
30-10-2018,324,335.4,320,322.6,4301781
31-10-2018,324.6,324.95,313.25,318.85,6383757
01-11-2018,322.7,326.6,313.9,318.3,5167082
02-11-2018,321.7,340.15,319.4,333.6,7387791
05-11-2018,334.45,334.45,326.7,329.55,3085488
06-11-2018,331,337.45,323.15,325.6,5044028
07-11-2018,329,329,324.35,326.2,301934
09-11-2018,328,338.85,326.15,337.6,3522988
12-11-2018,339,344.7,327.3,328.65,3573699
13-11-2018,327.65,335,324.7,334.1,1738296
14-11-2018,335.3,337,329.5,332,2981090
15-11-2018,334,347.85,330,346.2,5293256
16-11-2018,346,351.4,342,347.45,3619678
19-11-2018,348.2,352,342.4,350.55,2321979
20-11-2018,349.85,357.55,347,355.25,5778336
21-11-2018,355.25,362.85,352.55,361.25,3161864
22-11-2018,359.35,370.9,359.35,368.15,4446824
26-11-2018,368.45,370.4,356,369.05,3906643
27-11-2018,368.45,373,363.2,369.05,4995025
28-11-2018,368.2,369,362.25,365.4,2583045
29-11-2018,366.5,371.35,363.2,369.8,3425961
30-11-2018,369.8,374.6,363.6,365.65,4137466
03-12-2018,367.45,379.9,365,375.65,4303979
04-12-2018,374.45,375.65,370.65,373.8,2615507
05-12-2018,375,376.75,372.7,374.75,4847267
06-12-2018,372.9,375.3,362.6,363.95,6200377
07-12-2018,364.8,374.6,363.75,373.45,3286454
10-12-2018,360.1,365.5,357.6,359.15,2917295
11-12-2018,347,363.55,347,355.75,6177739
12-12-2018,357,376.15,355.55,374.45,2845017
13-12-2018,374.9,376.45,370,371.05,2369770
14-12-2018,370,371.15,367,368.6,2380991
17-12-2018,369.15,377.6,369.15,371.4,3175781
18-12-2018,369,374.35,365,372.9,2687027
19-12-2018,373.9,377.35,372,375.85,1607147
20-12-2018,374.2,376.85,369,375.15,2746343
21-12-2018,374.3,379.5,359.15,361.1,10909545
24-12-2018,361.25,366.75,358.3,361.1,2268806
26-12-2018,360.2,378.5,357.5,376.55,4519020
27-12-2018,379.25,385.8,373.65,384,5043675
28-12-2018,384.95,390.75,384,387.4,3282766
31-12-2018,387.2,389.95,385.65,387.7,2062181
01-01-2019,386.3,390.9,384.05,389,1233249
02-01-2019,388,388.95,378,381.3,1506543
03-01-2019,382.4,385.3,376.6,378.1,1902063
04-01-2019,378.65,383.95,375.85,382.15,1669709
07-01-2019,385,386.95,379.35,381.65,1260331
08-01-2019,383,383,375.75,378.75,2154121
09-01-2019,382,382,373.3,377.3,1166498
10-01-2019,377.95,381.8,376.95,380.25,1286641
11-01-2019,380.3,381,375.1,377.15,1829555
14-01-2019,377,377,372.4,374.45,927301
15-01-2019,375,386,375,385.15,1965520
16-01-2019,385.3,390.7,379.2,389.3,2847403
17-01-2019,391.2,395.45,386.5,394.5,4156932
18-01-2019,396.5,399.95,392.25,399.3,3617922
21-01-2019,397.5,402.7,392.1,396.2,2563705
22-01-2019,393.4,394.7,387.1,390.6,3328908
23-01-2019,390,392,383.6,385.2,3653992
24-01-2019,386,386.5,377.6,380.95,3633336
25-01-2019,382.5,383.75,372.25,373.85,4760625
28-01-2019,374.95,375.35,292.1,326.1,15177384
29-01-2019,330,354.6,327.6,349.25,9816333
30-01-2019,349.05,349.05,335.6,338.15,7672859
31-01-2019,339.9,341.7,330.2,338.65,6403921
01-02-2019,339.9,346.8,333.35,338.45,3119675
04-02-2019,337.25,338.8,329.05,335.65,4517829
05-02-2019,333.1,340.95,330.75,339.8,3262960
06-02-2019,338.8,341.8,318.85,330.35,6687853
07-02-2019,330.55,336.35,322.6,332.35,4871712
08-02-2019,333,336.5,328,331.5,2915806
11-02-2019,332.95,333.95,318.4,328.8,3783848
12-02-2019,328.8,329.95,323.25,326.8,4496913
13-02-2019,328.15,349.45,328.15,341.65,17852712
14-02-2019,342,352.2,340.05,349.1,6612759
15-02-2019,347.55,352.9,347.3,350.15,7728519
18-02-2019,348,352.9,345.55,347.3,6875440
19-02-2019,347.5,348.5,337.55,339.55,3300497
20-02-2019,342,356.35,340.95,354.75,4885571
21-02-2019,352.1,359.25,350.8,355.75,4089677
22-02-2019,353.55,358.6,352.7,354.3,1719606
25-02-2019,329,339.55,320.6,324.55,21795407
26-02-2019,324,326.5,315.75,323.5,14243781
27-02-2019,326.55,332.3,322.6,325.25,5738757
28-02-2019,328.7,329.7,325.15,325.85,5059506
01-03-2019,328.8,334.8,327,333.2,4756894
05-03-2019,333.25,340.5,330.5,339.25,5098498
06-03-2019,342.5,349.2,334.05,337.05,7949482
07-03-2019,338,342.5,335,340.9,3047318
08-03-2019,340.9,342.95,338.1,342.15,2265000
11-03-2019,343.2,352.9,342.15,351.3,2918059
12-03-2019,352.55,365.15,351.6,361.05,5386817
13-03-2019,361.45,369.4,357.8,367.15,3888377
14-03-2019,367,369.2,360.2,366,1775804
15-03-2019,366.25,368.95,361.5,367.1,3057825
18-03-2019,365.05,375.8,365.05,369,3037029
19-03-2019,370,372,362.5,365.75,1933040
20-03-2019,367,367.55,359.5,360.6,2925322
22-03-2019,359.6,362,355.3,360.75,3229387
25-03-2019,358.9,363,353.15,361.35,3162063
26-03-2019,361.35,369.85,361.35,368.6,2657710
27-03-2019,367.2,371.7,364.2,366.3,2965654
28-03-2019,368.85,382.65,366.3,381.3,5909606
29-03-2019,383.3,385.9,375.5,378.15,4126878
01-04-2019,380.95,386.5,378.8,383.05,2479521
02-04-2019,383,386,377.5,379.7,1825681
03-04-2019,380.3,386.3,380,382,2701443
04-04-2019,382,382.05,374.7,380.2,1909852
05-04-2019,379,388.9,377.4,387.15,2443633
08-04-2019,388.3,388.3,375.15,379.9,2624528
09-04-2019,379.75,381.6,373,380.7,1542463
10-04-2019,378.4,385.4,375.2,383.45,2067637
11-04-2019,382.5,383,377.5,379.45,1621369
12-04-2019,379.2,387,377.3,385.65,2146541
15-04-2019,385,389,382.75,387.05,2070828
16-04-2019,387.05,396.55,386.1,395.65,3728013
18-04-2019,395,395.5,388.9,390.55,3218018
22-04-2019,388.4,391.8,384.25,391.05,2279282
23-04-2019,389.55,391.7,385.55,390.9,2424827
24-04-2019,387.7,394,386.1,391.75,1674322
25-04-2019,390,392.9,387.65,389.25,5163069
26-04-2019,387.3,393.7,385.65,391.75,1681376
30-04-2019,391.15,393.95,384.8,392.8,2502107
02-05-2019,392.8,397,390.15,395.3,2139442
03-05-2019,393,398.4,385.05,387.25,1863548
06-05-2019,386,386.05,378.45,379.8,1648057
07-05-2019,381,383.95,370.1,371.9,1628805
08-05-2019,370.05,374.9,367.7,369.8,1688110
09-05-2019,369.9,370.7,361.1,363.9,1315271
10-05-2019,363.9,378.7,363.9,372.55,3030255
13-05-2019,369.9,372.3,362.95,364.75,1520562
14-05-2019,362.9,373.8,362,370.55,3050760
15-05-2019,371,375,359.1,360.15,2499138
16-05-2019,361,374,361,371.5,3157194
17-05-2019,368.8,372.8,362,367.1,3059404
20-05-2019,388.5,408.2,376.05,400.1,10973781
21-05-2019,409,411.4,385.3,387.6,9115899
22-05-2019,389,393.45,378.4,385.95,4543570
23-05-2019,398.95,430.6,392.15,407.55,23021274
24-05-2019,408.45,414.85,399.5,410.25,9272570
27-05-2019,409.25,417.3,405.6,412.4,5088602
28-05-2019,420,426.8,408.7,412.65,18296760
29-05-2019,412.3,412.95,404.3,406.55,2511011
30-05-2019,406.55,411.8,401.6,409.3,5598272
31-05-2019,408.8,417.7,407.35,416.4,4217665
03-06-2019,416.4,426.35,412.1,424.75,3852273
04-06-2019,423.4,429.85,417.4,425.55,7683485
06-06-2019,428.15,429.5,420.8,426.3,4848580
07-06-2019,426.3,427.4,419.45,425.2,2648848
10-06-2019,424.1,429.5,420.6,425.75,2374282
11-06-2019,424.7,427.8,423.15,426.3,1707108
12-06-2019,425.25,429.4,423,424.95,2329686
13-06-2019,424,426.3,422.5,424.95,2925612
14-06-2019,424.95,428.15,423.75,426.4,2745328
17-06-2019,426,426.35,422.1,422.85,2736051
18-06-2019,424.9,425.7,418.6,421.4,3509487
19-06-2019,423.5,424.85,400.7,407.7,5938743
20-06-2019,397.95,412.6,389.7,401.2,8383317
21-06-2019,402.15,407.65,397.65,402,4710025
24-06-2019,400,407.4,399.8,406,2582740
25-06-2019,404,407.2,402.65,405.65,2099347
26-06-2019,405.4,417.6,404,414.95,3327963
27-06-2019,415.25,418.3,404.7,406.5,8841636
28-06-2019,408.7,413.35,407,410.2,2148799
01-07-2019,412,414,408.5,413.25,1457022
02-07-2019,413,416.45,409.4,414.05,1671598
03-07-2019,414,419.5,414,414.9,2542307
04-07-2019,416,417.25,413.35,414.9,1101623
05-07-2019,416.4,416.5,400.55,402.45,1670037
08-07-2019,401,404.45,395.95,397.8,1648021
09-07-2019,397.7,406,392.65,405,1952280
10-07-2019,406.95,408.8,402.35,405,2023029
11-07-2019,408.2,413.7,403.9,412.9,1732979
12-07-2019,411.95,419.4,409.6,415.3,2818537
15-07-2019,413.55,416.2,408.1,409.1,2601603
16-07-2019,411.65,421.5,407.65,417.75,2111513
17-07-2019,420.2,421.1,414.3,417.05,1698318
18-07-2019,416.7,419.3,410.75,412.4,1300071
19-07-2019,414.55,416.65,401.75,405.5,1894624
22-07-2019,403.8,409.5,396.5,407.2,1941825
23-07-2019,409,409,398,399.75,2835920
24-07-2019,400,400.55,378,380.8,4748109
25-07-2019,380.8,385.55,377,380.35,2998970
26-07-2019,380.65,384.4,377.2,381.65,2701597
29-07-2019,381.55,382.8,372,373.85,1888927
30-07-2019,376.6,379.9,371.1,373.45,2312161
31-07-2019,373,381.8,368.65,377.55,2429787
01-08-2019,376,377.85,366.3,371.1,1720133
02-08-2019,368.5,379.75,363.65,375.45,3029294
05-08-2019,372,372,359.15,367.85,2432675
06-08-2019,365.6,378.6,365.25,376.95,3719169
07-08-2019,379.55,379.55,365.65,372.25,3419644
08-08-2019,378,379.5,367.45,373.95,3397923
09-08-2019,377.7,380.5,374.25,376.6,2223023
13-08-2019,376.4,379.55,359.1,360.55,2576776
14-08-2019,361.55,363,356.6,358.85,4506969
16-08-2019,356.05,358.55,350,357.35,4433448
19-08-2019,357.6,363.4,356.5,357.4,2152462
20-08-2019,357.4,359.75,352,354.95,1767899
21-08-2019,355,355,348.4,350.7,1459740
22-08-2019,348.8,348.8,340.8,345.05,2171160
23-08-2019,346.4,354.15,339.65,349.35,2246560
26-08-2019,366,375,349.35,368.2,4974219
27-08-2019,370.3,374.25,367.3,372.05,3040184
28-08-2019,373.1,374.25,364.05,365.95,2186454
29-08-2019,367,370.3,361.3,366.2,1725632
30-08-2019,368.45,368.85,359.4,365.7,2313806
03-09-2019,362.7,367.15,359.55,361.3,1638833
04-09-2019,361.3,365.75,356.65,364.35,1846644
05-09-2019,365.7,367.75,361.25,366.55,1642165
06-09-2019,368,368.7,363.8,365.75,2366109
09-09-2019,365.8,371.8,363.65,369.55,2954338
11-09-2019,371.2,374.95,366.5,373.35,3341392
12-09-2019,375,376.2,370.5,372.45,2625251
13-09-2019,376.5,377,370.4,374.2,2925109
16-09-2019,373,373.8,368.1,370.6,2561643
17-09-2019,370.6,373.25,362.8,365.3,2609989
18-09-2019,365,368.3,364.2,366.35,1469778
19-09-2019,366.3,366.5,357.85,361.9,1317155
20-09-2019,362.45,384.8,361,380.7,6134710
23-09-2019,394,417.5,386.1,410.95,6695717
24-09-2019,409.95,417.5,403.95,413.85,3112368
25-09-2019,409.3,417.95,409.1,414.8,2997555
26-09-2019,412.2,420.6,412,419.15,8639414
27-09-2019,418,420.5,406.1,408.6,3789544
30-09-2019,403,415.55,401.45,413.95,3152658
01-10-2019,415.2,417.9,401.6,404.05,2532760
03-10-2019,403.5,406.2,398.6,403.9,2619077
04-10-2019,405.5,407.25,392.95,394.6,1610595
07-10-2019,396,400.75,390.65,395.25,1399825
09-10-2019,396.35,402.85,391.55,400.45,3905912
10-10-2019,397.8,401.6,395.6,399.9,3034826
11-10-2019,401.25,410.25,395.9,409.05,2283201
14-10-2019,410.9,413,404.8,407.45,3313476
15-10-2019,408.85,414.5,407.45,413.75,2434978
16-10-2019,413,413.75,403.6,410,2008661
17-10-2019,409.1,411.2,404.6,409.15,2478950
18-10-2019,410,423.8,408,421.7,4047650
22-10-2019,421.5,428.85,417.1,420.75,2380735
23-10-2019,418,419,395,396.1,6752056
24-10-2019,399,401.45,393.35,399.15,6433637
25-10-2019,402.95,402.95,396.85,398.95,3272059
27-10-2019,402.25,402.25,398.55,399.8,110114
29-10-2019,401,401,398.15,398.95,2269051
30-10-2019,399.2,405,395.5,398.1,5590453
31-10-2019,399.25,400,393.65,395.8,2529130
01-11-2019,396,397.25,387.85,389.75,3665336
04-11-2019,390,394.95,389.75,391,3146855
05-11-2019,391.7,392.9,386.5,390,1395899
06-11-2019,390,394.4,388.5,391,2277683
07-11-2019,390.5,392,388.05,390.45,1615593
08-11-2019,391.2,391.2,385.5,386.15,1206504
11-11-2019,386.15,389.15,382.5,387.9,2300763
13-11-2019,391,391.8,369.4,370.8,5392849
14-11-2019,371.9,374.1,365.85,369.1,2662084
15-11-2019,369.1,370.9,365.5,366.3,2362065
18-11-2019,366.3,367.45,364.1,365.65,1835202
19-11-2019,367.5,368.15,361.55,364.05,2758083
20-11-2019,364.5,377.1,364,366.7,6385953
21-11-2019,368,376.25,368,372.1,6556285
22-11-2019,372.25,375.55,370.45,371.45,3679373
25-11-2019,372,379.2,371.5,374.7,3050808
26-11-2019,377.05,378,368.45,370.4,4348236
27-11-2019,372,374.35,367.25,372.95,1417796
28-11-2019,376,377.7,370.5,372.6,1649478
29-11-2019,372,384.95,370.8,382.05,30111277
02-12-2019,381.1,383.35,375.85,377.75,3783084
03-12-2019,380,380,359.55,361.95,4189825
04-12-2019,361.5,370.35,357.35,367.85,4369308
05-12-2019,368,373.6,365.15,368.4,3179935
06-12-2019,370.65,371.3,363.4,366.15,2376977
09-12-2019,368.25,377.5,364.95,373.6,4988293
10-12-2019,373.9,375.85,366.05,366.9,2108098
11-12-2019,368.95,370.85,365,369.7,1710192
